Date,Open,High,Low,Close,Adj Close,Volume
2016-02-10,235.320007,238.910004,234.619995,235.869995,193.876724,856000
2016-02-11,234.720001,236.919998,230.940002,234.830002,193.021851,1388100
2016-02-12,237.169998,237.509995,229.839996,233.610001,192.019028,1040700
2016-02-16,236.220001,239.369995,234.059998,238.179993,195.775421,838400
2016-02-17,242.960007,249.449997,242.350006,246.110001,202.293610,1093900
2016-02-18,245.500000,247.789993,244.589996,246.720001,202.795013,528300
2016-02-19,246.289993,254.320007,244.059998,251.970001,207.110306,1084800
2016-02-22,253.330002,254.949997,251.720001,253.639999,208.483063,520100
2016-02-23,253.330002,256.790009,253.110001,253.720001,208.548752,521200
2016-02-24,252.460007,254.440002,247.850006,249.919998,205.425278,589800
2016-02-25,251.250000,255.250000,250.259995,255.100006,209.683105,756000
2016-02-26,254.759995,256.000000,253.309998,254.039993,208.811783,907000
2016-02-29,254.000000,254.940002,249.289993,249.490005,205.071854,953700
2016-03-01,249.729996,255.000000,249.729996,254.899994,209.518631,741400
2016-03-02,254.899994,256.779999,254.460007,256.170013,210.562592,556400
2016-03-03,256.000000,256.959991,250.020004,253.210007,208.129562,587900
2016-03-04,252.830002,253.350006,248.350006,249.949997,205.449997,824400
2016-03-07,249.570007,250.649994,247.669998,250.570007,205.959579,561200
2016-03-08,250.410004,253.020004,248.399994,248.919998,204.603333,751800
2016-03-09,249.639999,251.529999,248.850006,249.889999,205.400620,511900
2016-03-10,250.910004,253.320007,247.889999,250.000000,205.491043,736600
2016-03-11,252.190002,257.119995,251.619995,256.820007,211.096848,679700
2016-03-14,255.320007,260.220001,254.990005,259.709991,214.894791,932500
2016-03-15,258.920013,264.329987,258.250000,263.510010,218.039063,739700
2016-03-16,262.420013,268.630005,260.850006,268.029999,221.779099,819200
2016-03-17,267.279999,270.679993,266.720001,269.750000,223.202316,603700
2016-03-18,270.100006,271.809998,267.589996,269.450012,222.954086,1100900
2016-03-21,268.049988,271.000000,263.829987,264.260010,218.659714,753100
2016-03-22,263.119995,265.660004,262.140015,263.899994,218.361755,575700
2016-03-23,264.350006,267.170013,263.179993,265.200012,219.437515,605600
2016-03-24,263.790009,267.119995,263.429993,266.679993,220.662048,568500
2016-03-28,267.279999,271.399994,267.279999,269.859985,223.293350,473700
2016-03-29,270.010010,274.640015,268.809998,274.510010,227.140930,680100
2016-03-30,275.000000,275.100006,272.660004,273.209991,226.065262,548000
2016-03-31,273.920013,276.829987,273.399994,275.829987,228.233109,623200
2016-04-01,275.609985,276.769989,273.359985,275.519989,227.976624,709600
2016-04-04,275.399994,277.059998,273.779999,276.269989,228.597244,575800
2016-04-05,275.130005,276.799988,272.910004,273.850006,226.594803,524600
2016-04-06,273.850006,274.079987,270.359985,273.730011,226.495544,549400
2016-04-07,273.519989,274.640015,271.570007,273.829987,226.578262,678100
2016-04-08,274.250000,275.790009,273.140015,274.049988,226.760254,450500
2016-04-11,274.839996,275.059998,271.769989,272.250000,225.270950,383000
2016-04-12,273.000000,276.839996,272.070007,276.160004,228.506256,604100
2016-04-13,277.540009,277.600006,270.220001,271.910004,224.989594,631300
2016-04-14,271.010010,272.130005,265.989990,267.149994,221.050964,625300
2016-04-15,267.559998,268.760010,266.269989,267.940002,221.704666,987300
2016-04-18,267.940002,272.739990,267.130005,272.600006,225.560516,576300
2016-04-19,272.910004,272.910004,262.959991,263.480011,218.014267,921600
2016-04-20,263.910004,264.850006,261.179993,262.790009,217.443359,911300
2016-04-21,263.190002,263.920013,254.860001,255.089996,211.071991,968300
2016-04-22,255.800003,257.160004,253.550003,256.940002,212.602768,785000
2016-04-25,254.529999,258.690002,253.119995,258.489990,213.885300,745000
2016-04-26,259.000000,259.339996,255.009995,256.809998,212.495239,919100
2016-04-27,254.160004,254.380005,246.000000,248.210007,205.379227,1244200
2016-04-28,247.619995,251.619995,247.449997,249.009995,206.041153,801200
2016-04-29,247.619995,248.320007,241.770004,244.809998,202.565933,883900
2016-05-02,245.240005,253.660004,245.000000,252.570007,208.986877,997900
2016-05-03,251.809998,255.869995,251.070007,253.250000,209.549515,915500
2016-05-04,252.300003,259.959991,251.839996,257.480011,213.049591,1081900
2016-05-05,256.519989,260.750000,255.149994,260.059998,215.184387,788100
2016-05-06,260.290009,264.100006,259.329987,263.309998,217.873611,743700
2016-05-09,263.750000,265.450012,262.559998,264.779999,219.089951,734500
2016-05-10,266.149994,267.339996,263.100006,264.940002,219.222305,632100
2016-05-11,265.260010,265.279999,257.109985,259.279999,214.539017,568800
2016-05-12,260.339996,265.739990,257.410004,264.690002,219.015442,830200
2016-05-13,265.059998,265.059998,261.720001,261.890015,216.698654,500700
2016-05-16,261.899994,265.820007,261.450012,264.970001,219.247162,428200
2016-05-17,264.989990,265.630005,257.540009,258.239990,213.678467,826900
2016-05-18,257.369995,258.089996,250.860001,253.820007,210.021149,1074300
2016-05-19,251.250000,252.940002,248.559998,249.800003,206.694839,1183700
2016-05-20,251.330002,253.350006,249.979996,252.380005,208.829636,784900
2016-05-23,252.679993,253.559998,251.089996,251.869995,208.407639,508400
2016-05-24,252.440002,255.949997,252.440002,254.389999,210.492859,680400
2016-05-25,254.380005,254.919998,251.449997,253.339996,209.623962,624700
2016-05-26,253.039993,255.369995,252.000000,254.139999,210.285934,488900
2016-05-27,254.110001,256.450012,254.110001,255.229996,211.187866,373800
2016-05-31,255.550003,256.160004,251.910004,253.710007,209.930145,1306000
2016-06-01,253.029999,257.130005,252.300003,256.790009,212.478699,696100
2016-06-02,255.559998,258.029999,254.259995,257.980011,213.463379,602900
2016-06-03,258.279999,261.500000,258.279999,260.260010,215.349884,759000
2016-06-06,260.510010,262.739990,256.309998,257.410004,212.991684,714600
2016-06-07,257.140015,259.239990,255.470001,255.690002,211.568466,845900
2016-06-08,255.080002,256.920013,246.029999,252.000000,208.515213,1502900
2016-06-09,250.350006,252.779999,244.380005,245.429993,203.078918,1524300
2016-06-10,244.000000,244.589996,240.639999,241.789993,200.067001,1837500
2016-06-13,240.570007,242.990005,240.130005,240.350006,200.367142,919200
2016-06-14,240.500000,241.020004,238.009995,238.119995,198.508102,1081800
2016-06-15,239.979996,244.740005,238.210007,243.429993,202.934784,1282800
2016-06-16,242.759995,246.960007,242.199997,244.330002,203.685089,1038400
2016-06-17,244.029999,244.220001,239.100006,241.339996,201.192459,1166600
2016-06-20,242.710007,245.130005,240.580002,240.949997,200.867340,953100
2016-06-21,242.360001,243.399994,241.059998,241.119995,201.009079,734700
2016-06-22,241.080002,241.240005,238.050003,240.130005,200.183762,866500
2016-06-23,241.800003,243.869995,240.220001,241.000000,200.909042,894800
2016-06-24,234.979996,245.399994,234.979996,241.320007,201.175797,1362600
2016-06-27,240.589996,251.320007,240.479996,250.210007,208.586945,1454000
2016-06-28,251.000000,254.190002,250.149994,253.139999,211.029510,970900
2016-06-29,254.059998,256.799988,252.809998,254.009995,211.754791,696400
2016-06-30,254.339996,255.729996,251.669998,255.589996,213.071945,880100
2016-07-01,256.540009,256.980011,251.750000,253.839996,211.613052,656700
2016-07-05,253.710007,260.000000,253.710007,259.739990,216.531601,1009000
2016-07-06,259.329987,260.829987,257.309998,258.130005,215.189407,946200
2016-07-07,257.390015,257.390015,252.350006,253.779999,211.563065,703300
2016-07-08,254.690002,257.709991,253.770004,257.339996,214.530823,912800
2016-07-11,258.119995,258.690002,254.630005,256.559998,213.880569,652300
2016-07-12,256.489990,257.700012,253.029999,255.800003,213.247025,625700
2016-07-13,256.549988,257.029999,254.830002,256.450012,213.788895,672600
2016-07-14,257.390015,257.390015,252.070007,254.070007,211.804810,636600
2016-07-15,254.070007,254.419998,250.389999,251.619995,209.762375,662200
2016-07-18,252.279999,252.600006,250.229996,251.250000,209.453918,716700
2016-07-19,251.660004,252.179993,248.960007,252.139999,210.195877,714700
2016-07-20,252.259995,252.470001,250.770004,251.919998,210.012451,379500
2016-07-21,251.699997,251.789993,249.750000,251.649994,209.787354,659500
2016-07-22,251.770004,255.210007,251.130005,253.740005,211.529739,636800
2016-07-25,254.440002,255.169998,249.899994,251.960007,210.045792,417500
2016-07-26,251.660004,252.210007,249.270004,250.429993,208.770340,593600
2016-07-27,250.229996,250.229996,245.699997,248.179993,206.894592,914700
2016-07-28,244.750000,244.750000,236.300003,238.619995,198.924957,1647000
2016-07-29,238.509995,243.940002,238.059998,238.919998,199.175079,1365100
2016-08-01,238.779999,239.300003,236.300003,238.970001,199.216736,933300
2016-08-02,237.610001,237.960007,233.630005,234.350006,195.365295,900500
2016-08-03,234.630005,234.630005,231.190002,233.449997,194.614990,1073400
2016-08-04,233.559998,233.559998,228.940002,230.550003,192.197418,1145000
2016-08-05,230.789993,234.610001,229.110001,232.759995,194.039795,964600
2016-08-08,232.500000,234.089996,230.139999,230.500000,192.155746,816600
2016-08-09,230.220001,232.630005,228.500000,231.839996,193.272842,731800
2016-08-10,231.479996,232.820007,231.100006,232.270004,193.631317,847700
2016-08-11,231.289993,232.960007,229.000000,230.830002,192.430878,833100
2016-08-12,230.850006,233.389999,229.559998,230.169998,191.880661,525600
2016-08-15,230.419998,230.800003,228.350006,229.089996,190.980301,686700
2016-08-16,228.210007,228.800003,226.550003,227.539993,189.688110,544200
2016-08-17,228.119995,228.899994,226.210007,227.899994,189.988251,645400
2016-08-18,227.889999,228.000000,225.309998,226.740005,189.021255,544700
2016-08-19,225.960007,226.669998,222.820007,224.029999,186.762009,1224300
2016-08-22,224.869995,227.059998,224.029999,226.779999,189.054565,786100
2016-08-23,227.520004,227.679993,226.220001,226.509995,188.829468,683200
2016-08-24,226.490005,226.500000,223.080002,223.929993,186.678696,757900
2016-08-25,224.440002,228.160004,224.350006,225.740005,188.187546,688900
2016-08-26,225.820007,227.270004,221.509995,224.000000,186.737030,655600
2016-08-29,224.589996,226.339996,223.899994,225.740005,188.187546,629500
2016-08-30,225.940002,226.119995,221.820007,223.770004,186.545303,729700
2016-08-31,223.649994,226.080002,222.360001,223.940002,186.686996,1004200
2016-09-01,224.250000,228.130005,223.429993,226.110001,188.496017,770300
2016-09-02,226.100006,229.190002,224.570007,226.789993,189.062881,665300
2016-09-06,226.660004,226.660004,221.500000,224.369995,187.045502,1208700
2016-09-07,224.309998,226.529999,223.449997,225.929993,188.345963,728400
2016-09-08,225.100006,225.360001,222.529999,223.000000,185.903381,1401200
2016-09-09,221.750000,223.139999,218.389999,218.580002,182.218674,1017600
2016-09-12,216.759995,220.330002,215.770004,219.000000,184.084732,1260900
2016-09-13,217.300003,218.779999,214.720001,214.750000,180.512283,1183800
2016-09-14,214.929993,216.369995,214.509995,215.100006,180.806488,812600
2016-09-15,214.710007,215.500000,213.490005,214.800003,180.554352,909400
2016-09-16,214.149994,216.119995,213.919998,214.960007,180.688843,1266500
2016-09-19,214.929993,216.649994,214.589996,216.070007,181.621841,1036600
2016-09-20,215.979996,218.100006,214.929993,216.839996,182.269089,850700
2016-09-21,216.610001,218.089996,212.690002,217.529999,182.849075,794900
2016-09-22,217.910004,222.660004,217.910004,221.800003,186.438324,886500
2016-09-23,219.850006,223.039993,218.110001,222.119995,186.707291,623800
2016-09-26,221.860001,224.789993,221.570007,223.949997,188.245544,600100
2016-09-27,225.000000,225.229996,222.679993,222.940002,187.396591,649100
2016-09-28,223.660004,226.110001,222.759995,225.830002,189.825790,1009000
2016-09-29,224.710007,227.149994,222.690002,224.990005,189.119720,1171400
2016-09-30,226.369995,227.770004,223.009995,223.139999,187.564682,1298900
2016-10-03,222.600006,222.600006,216.500000,216.559998,182.033722,742300
2016-10-04,218.910004,218.910004,211.399994,212.660004,178.755493,856400
2016-10-05,213.490005,214.850006,208.309998,208.889999,175.586578,985000
2016-10-06,209.520004,213.130005,207.059998,211.240005,177.561920,889100
2016-10-07,211.960007,214.660004,210.960007,212.050003,178.242783,713100
2016-10-10,211.960007,212.679993,211.020004,211.589996,177.856079,425000
2016-10-11,210.570007,211.699997,209.029999,209.720001,176.284225,526400
2016-10-12,210.389999,213.289993,209.410004,212.770004,178.847992,686100
2016-10-13,211.369995,215.100006,211.119995,214.229996,180.075180,546300
2016-10-14,214.740005,215.720001,213.229996,214.199997,180.050018,599100
2016-10-17,214.220001,215.669998,213.610001,215.110001,180.814896,541600
2016-10-18,215.679993,216.470001,213.679993,215.830002,181.420105,611400
2016-10-19,215.910004,215.910004,213.279999,215.190002,180.882141,671200
2016-10-20,215.570007,216.449997,212.850006,214.119995,179.982758,572900
2016-10-21,213.070007,214.279999,210.910004,211.050003,177.402206,847000
2016-10-24,210.679993,213.009995,209.740005,211.500000,177.780457,1020400
2016-10-25,210.029999,212.419998,209.759995,212.350006,178.494949,704900
2016-10-26,212.050003,213.750000,210.889999,213.279999,179.276688,782600
2016-10-27,210.119995,210.880005,200.649994,202.250000,170.005173,2070600
2016-10-28,203.690002,208.889999,203.690002,207.750000,174.628357,1185100
2016-10-31,209.089996,213.869995,208.000000,213.720001,179.646515,1183300
2016-11-01,213.259995,213.259995,205.000000,205.720001,172.921982,1332600
2016-11-02,206.259995,207.830002,205.130005,205.259995,172.535309,758500
2016-11-03,205.309998,205.309998,202.779999,203.759995,171.274429,811900
2016-11-04,204.009995,205.800003,202.300003,205.440002,172.686615,933400
2016-11-07,208.279999,211.860001,206.710007,211.729996,177.973785,610500
2016-11-08,211.990005,217.270004,210.910004,216.380005,181.882401,1059900
2016-11-09,210.630005,218.729996,206.649994,217.460007,182.790253,1517700
2016-11-10,217.529999,218.429993,211.259995,214.740005,180.503906,1786700
2016-11-11,215.289993,218.360001,213.429993,214.179993,180.033173,1218500
2016-11-14,213.940002,217.360001,208.600006,216.449997,181.941254,1111600
2016-11-15,216.770004,219.220001,211.339996,212.119995,178.301620,1097200
2016-11-16,211.880005,212.119995,206.809998,208.210007,175.014969,811600
2016-11-17,208.589996,209.029999,204.309998,204.610001,171.988907,578700
2016-11-18,204.550003,206.169998,201.699997,203.970001,171.450974,860000
2016-11-21,203.970001,205.990005,201.750000,201.929993,169.736206,771400
2016-11-22,203.289993,205.250000,200.720001,205.100006,172.400787,1231300
2016-11-23,204.589996,205.440002,202.880005,204.759995,172.114990,553800
2016-11-25,204.619995,208.339996,204.589996,205.729996,172.930374,324800
2016-11-28,206.029999,210.369995,206.029999,209.490005,176.090927,1060000
2016-11-29,210.070007,212.779999,207.619995,209.610001,176.191788,753900
2016-11-30,208.250000,211.850006,207.389999,209.300003,175.931244,1655300
2016-12-01,208.160004,210.770004,206.000000,207.860001,174.720795,1110400
2016-12-02,208.460007,214.869995,208.460007,209.479996,176.082520,1004100
2016-12-05,209.119995,212.880005,205.929993,212.449997,178.578995,1258500
2016-12-06,213.360001,215.910004,212.039993,214.710007,180.478683,1084800
2016-12-07,215.660004,221.619995,214.339996,221.009995,185.774277,1108900
2016-12-08,219.630005,221.750000,218.580002,221.059998,185.816284,1016500
2016-12-09,222.000000,224.399994,218.309998,219.130005,184.194016,894700
2016-12-12,217.449997,218.839996,215.339996,217.669998,184.652084,803700
2016-12-13,218.529999,218.750000,215.750000,218.380005,185.254410,864400
2016-12-14,218.759995,218.759995,214.520004,215.199997,182.556747,899800
2016-12-15,214.910004,219.500000,214.440002,216.289993,183.481415,1005900
2016-12-16,218.190002,221.119995,215.580002,218.729996,185.551315,1353700
2016-12-19,220.770004,222.639999,218.729996,220.369995,186.942551,804800
2016-12-20,220.270004,221.399994,216.449997,217.839996,184.796295,810400
2016-12-21,217.960007,219.229996,215.130005,215.130005,182.497360,923400
2016-12-22,215.009995,218.350006,213.970001,217.259995,184.304260,720200
2016-12-23,217.889999,219.690002,216.479996,218.720001,185.542801,467300
2016-12-27,218.720001,221.089996,217.610001,220.139999,186.747452,450200
2016-12-28,220.550003,220.550003,217.300003,218.279999,185.169571,489300
2016-12-29,218.470001,221.559998,216.789993,220.399994,186.967972,552000
2016-12-30,220.199997,223.820007,219.380005,223.500000,189.597748,891500
2017-01-03,224.669998,225.509995,221.949997,223.520004,189.614716,938100
2017-01-04,224.270004,225.899994,223.740005,225.160004,191.005936,723300
2017-01-05,222.759995,227.940002,219.809998,227.559998,193.041901,956600
2017-01-06,225.899994,228.779999,225.350006,228.350006,193.712067,697200
2017-01-09,228.350006,229.100006,226.100006,226.789993,192.388687,601700
2017-01-10,226.710007,227.429993,224.910004,225.300003,191.124741,1166900
2017-01-11,224.289993,224.300003,218.559998,219.759995,186.425064,1468200
2017-01-12,219.050003,219.800003,213.600006,217.300003,184.338226,1514200
2017-01-13,217.289993,217.289993,213.929993,214.119995,181.640594,997600
2017-01-17,214.720001,217.869995,214.589996,217.690002,184.669037,842200
2017-01-18,217.589996,218.050003,214.039993,215.600006,182.896072,1056000
2017-01-19,214.960007,216.039993,214.029999,215.330002,182.667053,601100
2017-01-20,215.399994,218.300003,213.660004,217.970001,184.906570,1040800
2017-01-23,218.000000,221.199997,217.889999,220.250000,186.840714,733800
2017-01-24,220.000000,222.960007,219.669998,222.389999,188.656128,798500
2017-01-25,222.240005,222.630005,218.559998,218.910004,185.704010,792000
2017-01-26,219.100006,221.119995,216.679993,218.250000,185.144104,516900
2017-01-27,218.570007,219.460007,215.279999,216.570007,183.718948,573200
2017-01-30,216.000000,217.300003,214.529999,214.990005,182.378616,508300
2017-01-31,215.300003,217.419998,214.240005,215.000000,182.387100,540100
2017-02-01,215.070007,216.500000,212.500000,213.289993,180.936462,675500
2017-02-02,213.190002,216.050003,213.190002,215.020004,182.404068,658900
2017-02-03,216.639999,218.110001,215.399994,216.529999,183.684998,747600
2017-02-06,216.529999,217.330002,214.550003,215.690002,182.972412,545700
2017-02-07,215.710007,217.240005,213.699997,216.479996,183.642624,666700
2017-02-08,216.660004,220.570007,216.520004,219.699997,186.374161,688000
2017-02-09,219.699997,219.699997,217.220001,218.470001,185.330750,391000
2017-02-10,218.270004,219.830002,217.130005,219.789993,186.450500,442000
2017-02-13,220.080002,221.179993,218.520004,220.059998,186.679550,464600
2017-02-14,220.059998,220.429993,215.000000,216.899994,183.998886,513400
2017-02-15,215.600006,218.449997,213.940002,217.080002,184.151596,640900
2017-02-16,217.970001,223.330002,217.970001,220.639999,187.171600,822600
2017-02-17,220.990005,225.800003,220.000000,225.759995,191.514954,1151400
2017-02-21,224.699997,228.100006,223.029999,227.729996,193.186127,833000
2017-02-22,228.100006,229.710007,224.839996,226.240005,191.922119,817100
2017-02-23,229.000000,231.490005,222.199997,227.070007,192.626221,1146900
2017-02-24,227.529999,229.899994,225.580002,228.410004,193.762955,757600
2017-02-27,228.850006,228.949997,227.000000,228.039993,193.449081,487400
2017-02-28,228.259995,229.500000,226.429993,227.460007,192.957062,1039700
2017-03-01,228.039993,230.679993,225.080002,229.330002,194.543381,793100
2017-03-02,229.330002,230.250000,226.729996,226.970001,192.541367,815600
2017-03-03,226.050003,227.470001,224.270004,226.610001,192.236008,617800
2017-03-06,226.580002,228.339996,225.000000,227.919998,193.347305,423900
2017-03-07,226.949997,228.009995,225.940002,228.009995,193.423615,667600
2017-03-08,227.169998,227.169998,223.559998,223.820007,189.869232,861300
2017-03-09,224.000000,225.399994,221.660004,222.339996,188.613693,675900
2017-03-10,222.339996,224.770004,218.600006,220.070007,186.688034,767100
2017-03-13,218.529999,219.410004,215.639999,217.259995,185.994614,894000
2017-03-14,217.000000,219.850006,215.929993,219.350006,187.783829,667900
2017-03-15,219.279999,223.690002,218.710007,223.130005,191.019852,742700
2017-03-16,222.860001,223.440002,219.740005,220.539993,188.802597,798000
2017-03-17,221.369995,225.630005,221.050003,222.490005,190.472000,1477800
2017-03-20,222.710007,224.059998,220.649994,223.639999,191.456497,722000
2017-03-21,223.770004,225.500000,222.759995,224.279999,192.004379,955000
2017-03-22,224.380005,226.309998,222.380005,225.770004,193.279953,758500
2017-03-23,224.820007,227.740005,224.440002,225.919998,193.408356,843000
2017-03-24,226.100006,227.179993,222.820007,222.910004,190.831543,635600
2017-03-27,221.690002,224.899994,220.500000,220.910004,189.119354,576200
2017-03-28,220.880005,222.330002,218.860001,222.160004,190.189453,760100
2017-03-29,221.550003,221.860001,217.710007,219.949997,188.297470,703500
2017-03-30,219.080002,220.800003,217.190002,219.399994,187.826645,923700
2017-03-31,219.490005,221.389999,218.070007,218.910004,187.407150,1004500
2017-04-03,219.000000,220.190002,216.059998,219.309998,187.749603,856400
2017-04-04,219.259995,221.800003,217.949997,220.309998,188.605698,745100
2017-04-05,220.009995,223.470001,219.839996,222.289993,190.300751,667100
2017-04-06,221.830002,223.610001,221.369995,222.639999,190.600388,550400
2017-04-07,223.059998,224.169998,222.610001,223.600006,191.422256,435000
2017-04-10,223.610001,226.009995,223.149994,225.839996,193.339874,518900
2017-04-11,225.990005,227.210007,225.639999,226.369995,193.793610,505400
2017-04-12,225.460007,226.809998,223.410004,224.300003,192.021515,637700
2017-04-13,223.509995,226.300003,223.479996,225.970001,193.451172,441100
2017-04-17,226.960007,231.220001,225.770004,231.190002,197.919983,694600
2017-04-18,230.080002,232.210007,228.309998,231.179993,197.911423,604300
2017-04-19,231.679993,231.679993,229.369995,229.990005,196.892654,453300
2017-04-20,230.240005,230.399994,228.179993,229.399994,196.387573,752400
2017-04-21,229.279999,230.229996,228.330002,228.369995,195.505798,819800
2017-04-24,228.929993,229.029999,222.570007,226.470001,193.879211,976400
2017-04-25,226.470001,226.750000,224.699997,225.539993,193.083038,526400
2017-04-26,225.619995,225.619995,223.300003,223.929993,191.704742,731900
2017-04-27,223.929993,223.929993,211.020004,213.000000,182.347626,2272400
2017-04-28,211.910004,212.970001,208.460007,209.380005,179.248596,1423400
2017-05-01,210.330002,211.529999,205.009995,207.229996,177.408035,1152500
2017-05-02,207.009995,210.410004,206.179993,207.270004,177.442276,1035000
2017-05-03,208.080002,208.539993,203.600006,205.529999,175.952652,997500
2017-05-04,205.149994,208.080002,201.970001,207.630005,177.750458,1232400
2017-05-05,207.789993,210.000000,206.300003,208.250000,178.281219,858200
2017-05-08,208.550003,208.770004,206.960007,208.449997,178.452469,1009100
2017-05-09,207.949997,208.300003,206.770004,208.070007,178.127136,803400
2017-05-10,207.880005,211.679993,207.750000,208.919998,178.854828,683600
2017-05-11,208.070007,209.300003,207.190002,208.470001,178.469574,912900
2017-05-12,208.169998,209.360001,207.380005,208.639999,178.615112,766100
2017-05-15,208.369995,210.059998,208.309998,209.729996,179.548218,834100
2017-05-16,209.679993,210.029999,207.149994,208.139999,178.187057,999200
2017-05-17,207.369995,214.179993,207.369995,212.949997,182.304871,1665300
2017-05-18,213.369995,216.160004,212.380005,216.119995,185.018677,1651900
2017-05-19,215.639999,216.190002,213.800003,214.479996,183.614685,2114300
2017-05-22,214.720001,216.729996,213.960007,215.600006,184.573517,938100
2017-05-23,215.820007,217.839996,215.110001,217.199997,185.943237,839900
2017-05-24,217.000000,218.990005,216.600006,217.570007,186.260010,773600
2017-05-25,217.759995,218.330002,216.300003,217.089996,185.849075,1018500
2017-05-26,217.830002,217.979996,215.919998,216.389999,185.249817,976200
2017-05-30,216.440002,216.820007,214.000000,214.350006,183.503387,711400
2017-05-31,214.559998,215.789993,214.179993,215.350006,184.359467,2060000
2017-06-01,215.210007,215.300003,210.300003,212.270004,181.722717,1251100
2017-06-02,213.000000,214.320007,212.440002,213.919998,183.135254,1063800
2017-06-05,213.710007,213.820007,210.850006,211.350006,180.935089,918900
2017-06-06,211.350006,211.350006,207.649994,207.899994,177.981567,1355000
2017-06-07,207.850006,209.869995,207.690002,209.869995,179.668091,1303200
2017-06-08,209.869995,211.720001,206.740005,210.910004,180.558395,1858400
2017-06-09,209.600006,210.889999,206.949997,207.559998,177.690536,1276000
2017-06-12,205.559998,208.350006,205.190002,207.039993,178.969818,1489800
2017-06-13,206.860001,208.429993,206.229996,208.399994,180.145477,1431700
2017-06-14,208.050003,210.940002,207.550003,209.880005,181.424850,1104400
2017-06-15,209.419998,212.750000,209.000000,212.679993,183.845184,855100
2017-06-16,213.000000,214.110001,211.330002,213.660004,184.692337,943800
2017-06-19,214.210007,214.210007,210.759995,211.779999,183.067230,726600
2017-06-20,211.539993,212.000000,207.110001,211.750000,183.041260,937300
2017-06-21,212.119995,213.410004,211.490005,212.300003,183.516739,585900
2017-06-22,211.809998,212.149994,209.869995,211.179993,182.548523,631900
2017-06-23,211.229996,214.960007,211.229996,213.110001,184.216888,703800
2017-06-26,214.210007,215.619995,211.979996,212.490005,183.680954,573900
2017-06-27,211.990005,212.919998,209.600006,210.270004,181.761932,777300
2017-06-28,210.779999,211.460007,209.360001,209.440002,181.044479,627400
2017-06-29,208.630005,209.369995,206.899994,207.570007,179.427963,669700
2017-06-30,208.710007,210.000000,207.529999,208.529999,180.257874,620900
2017-07-03,209.929993,213.539993,208.429993,212.729996,183.888428,562900
2017-07-05,212.229996,212.259995,208.009995,208.059998,179.851532,756100
2017-07-06,207.009995,207.949997,203.889999,205.360001,177.517609,1028900
2017-07-07,205.750000,207.699997,205.190002,207.029999,178.961197,509600
2017-07-10,207.029999,207.190002,203.149994,203.369995,175.797440,700100
2017-07-11,203.970001,204.429993,202.509995,203.259995,175.702362,669000
2017-07-12,204.589996,206.860001,203.970001,206.410004,178.425262,648400
2017-07-13,206.399994,207.490005,204.729996,204.820007,177.050842,740600
2017-07-14,206.179993,208.460007,206.139999,207.679993,179.523102,566200
2017-07-17,207.759995,209.740005,206.960007,207.589996,179.445282,660500
2017-07-18,207.320007,209.110001,205.350006,207.210007,179.116821,917900
2017-07-19,207.460007,208.429993,207.059998,207.770004,179.600876,887500
2017-07-20,207.639999,208.779999,206.179993,207.529999,179.393433,703600
2017-07-21,207.279999,209.149994,207.199997,208.940002,180.612259,439500
2017-07-24,208.919998,209.259995,207.220001,209.000000,180.664093,643600
2017-07-25,209.250000,209.250000,206.020004,207.720001,179.557648,871800
2017-07-26,207.610001,211.259995,207.130005,210.059998,181.580429,964400
2017-07-27,198.039993,202.000000,192.149994,198.279999,171.397522,3807200
2017-07-28,198.449997,203.460007,197.699997,202.839996,175.339294,1490300
2017-07-31,203.080002,206.220001,201.729996,205.570007,177.699173,1367700
2017-08-01,206.100006,206.600006,202.380005,202.830002,175.330612,726900
2017-08-02,202.300003,204.279999,201.020004,202.220001,174.803360,933800
2017-08-03,201.020004,202.960007,198.190002,200.339996,173.178238,870000
2017-08-04,200.330002,201.979996,199.630005,201.490005,174.172333,672200
2017-08-07,201.509995,201.889999,200.190002,201.080002,173.817917,534700
2017-08-08,200.729996,201.500000,198.380005,200.679993,173.472107,717400
2017-08-09,200.490005,201.869995,199.770004,200.880005,173.645020,646000
2017-08-10,200.479996,201.449997,199.199997,200.649994,173.446213,590500
2017-08-11,200.800003,200.800003,197.479996,198.630005,171.700058,630300
2017-08-14,200.009995,200.869995,199.449997,200.539993,173.351105,807300
2017-08-15,200.330002,201.729996,199.300003,201.580002,174.250137,651200
2017-08-16,202.000000,202.619995,198.800003,199.009995,172.028564,876500
2017-08-17,198.919998,200.100006,197.729996,197.729996,170.922058,728700
2017-08-18,196.910004,197.729996,194.500000,196.289993,169.677307,793800
2017-08-21,197.009995,201.139999,196.559998,200.369995,173.204132,993000
2017-08-22,200.580002,201.979996,199.470001,201.589996,174.258759,796900
2017-08-23,201.449997,206.529999,201.240005,205.419998,177.569458,966300
2017-08-24,205.399994,206.779999,204.350006,204.669998,176.921173,727600
2017-08-25,204.660004,205.399994,203.000000,203.869995,176.229645,569300
2017-08-28,203.850006,204.729996,201.779999,204.300003,176.601349,613500
2017-08-29,204.339996,206.679993,204.309998,205.570007,177.699173,527500
2017-08-30,205.100006,205.940002,202.699997,205.940002,178.018982,519500
2017-08-31,206.139999,207.000000,204.429993,205.339996,177.500351,858100
2017-09-01,205.820007,206.899994,205.179993,205.880005,177.967133,408200
2017-09-05,205.580002,206.960007,204.970001,206.660004,178.641388,656300
